Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"customKeywords.commanFunctions.uploadFileOfPublicUser(176, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 19:59:09,2021-02-19 19:59:23,13.506s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 19:59:23,2021-02-19 19:59:23,0.761s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Exe File",Chrome 86.0.4240.75,,,2021-02-19 19:59:23,2021-02-19 19:59:34,10.695s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 19:59:24,2021-02-19 19:59:24,0.071s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 19:59:24,2021-02-19 19:59:24,0.002s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(172, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 19:59:24,2021-02-19 19:59:33,9.525s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 19:59:33,2021-02-19 19:59:34,0.855s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Graphics Interchange Format File",Chrome 86.0.4240.75,,,2021-02-19 19:59:34,2021-02-19 19:59:48,13.772s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 19:59:34,2021-02-19 19:59:34,0.023s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 19:59:34,2021-02-19 19:59:34,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(252, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 19:59:34,2021-02-19 19:59:48,13.392s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 19:59:48,2021-02-19 19:59:48,0.266s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Jar File",Chrome 86.0.4240.75,,,2021-02-19 19:59:48,2021-02-19 20:00:02,13.897s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 19:59:48,2021-02-19 19:59:48,0.020s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 19:59:48,2021-02-19 19:59:48,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(160, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 19:59:48,2021-02-19 20:00:01,12.893s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:00:01,2021-02-19 20:00:02,0.904s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Java File",Chrome 86.0.4240.75,,,2021-02-19 20:00:02,2021-02-19 20:00:15,13.788s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:00:02,2021-02-19 20:00:02,0.017s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:00:02,2021-02-19 20:00:02,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(180, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:00:02,2021-02-19 20:00:15,13.417s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:00:15,2021-02-19 20:00:15,0.257s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload JPEG graphic File",Chrome 86.0.4240.75,,,2021-02-19 20:00:15,2021-02-19 20:00:46,30.810s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:00:16,2021-02-19 20:00:16,0.019s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:00:16,2021-02-19 20:00:16,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(256, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:00:16,2021-02-19 20:00:45,29.534s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:00:45,2021-02-19 20:00:46,1.181s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload MacPaint.mac File",Chrome 86.0.4240.75,,,2021-02-19 20:00:46,2021-02-19 20:01:01,14.748s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:00:46,2021-02-19 20:00:47,0.045s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:00:47,2021-02-19 20:00:47,0.004s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(333, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:00:47,2021-02-19 20:01:00,13.928s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:01:00,2021-02-19 20:01:01,0.601s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Microsoft Word File",Chrome 86.0.4240.75,,,2021-02-19 20:01:01,2021-02-19 20:01:16,14.768s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:01:01,2021-02-19 20:01:01,0.046s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:01:01,2021-02-19 20:01:01,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(248, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:01:01,2021-02-19 20:01:15,13.900s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:01:15,2021-02-19 20:01:16,0.603s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload MS Access database File",Chrome 86.0.4240.75,,,2021-02-19 20:01:16,2021-02-19 20:01:47,31.512s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:01:16,2021-02-19 20:01:16,0.050s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:01:16,2021-02-19 20:01:16,0.004s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(342, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:01:16,2021-02-19 20:01:46,30.043s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:01:46,2021-02-19 20:01:47,1.194s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload MS Works File",Chrome 86.0.4240.75,,,2021-02-19 20:01:47,2021-02-19 20:02:02,14.767s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:01:48,2021-02-19 20:01:48,0.041s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:01:48,2021-02-19 20:01:48,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(362, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:01:48,2021-02-19 20:02:02,13.953s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:02:02,2021-02-19 20:02:02,0.604s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Multimedia File",Chrome 86.0.4240.75,,,2021-02-19 20:02:02,2021-02-19 20:02:33,31.341s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:02:02,2021-02-19 20:02:02,0.035s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:02:02,2021-02-19 20:02:02,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(244, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:02:02,2021-02-19 20:02:32,29.939s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:02:32,2021-02-19 20:02:33,1.205s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PaintShop Pro File",Chrome 86.0.4240.75,,,2021-02-19 20:02:33,2021-02-19 20:02:48,14.773s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:02:34,2021-02-19 20:02:34,0.034s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:02:34,2021-02-19 20:02:34,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(350, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:02:34,2021-02-19 20:02:48,13.915s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:02:48,2021-02-19 20:02:48,0.642s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PC batch file File",Chrome 86.0.4240.75,,,2021-02-19 20:02:48,2021-02-19 20:03:03,14.731s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:02:48,2021-02-19 20:02:48,0.042s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:02:48,2021-02-19 20:02:48,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(232, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:02:48,2021-02-19 20:03:02,13.934s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:03:02,2021-02-19 20:03:03,0.571s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PC Zip Compressed Archive File",Chrome 86.0.4240.75,,,2021-02-19 20:03:03,2021-02-19 20:03:18,14.731s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:03:03,2021-02-19 20:03:03,0.034s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:03:03,2021-02-19 20:03:03,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(366, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:03:03,2021-02-19 20:03:17,13.933s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:03:17,2021-02-19 20:03:18,0.573s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PDF File",Chrome 86.0.4240.75,,,2021-02-19 20:03:18,2021-02-19 20:03:32,14.719s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:03:18,2021-02-19 20:03:18,0.034s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:03:18,2021-02-19 20:03:18,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(188, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:03:18,2021-02-19 20:03:32,13.881s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:03:32,2021-02-19 20:03:32,0.640s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PNG File",Chrome 86.0.4240.75,,,2021-02-19 20:03:32,2021-02-19 20:03:47,14.674s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:03:33,2021-02-19 20:03:33,0.047s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:03:33,2021-02-19 20:03:33,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(184, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:03:33,2021-02-19 20:03:47,13.876s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:03:47,2021-02-19 20:03:47,0.578s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PowerPoint File",Chrome 86.0.4240.75,,,2021-02-19 20:03:47,2021-02-19 20:04:18,31.352s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:03:47,2021-02-19 20:03:47,0.036s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:03:47,2021-02-19 20:03:47,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(168, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:03:47,2021-02-19 20:04:17,30.003s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:04:17,2021-02-19 20:04:18,1.139s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload RealAudio File",Chrome 86.0.4240.75,,,2021-02-19 20:04:18,2021-02-19 20:04:33,14.627s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:04:19,2021-02-19 20:04:19,0.034s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:04:19,2021-02-19 20:04:19,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(354, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:04:19,2021-02-19 20:04:33,13.839s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:04:33,2021-02-19 20:04:33,0.584s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Txt File",Chrome 86.0.4240.75,,,2021-02-19 20:04:33,2021-02-19 20:05:04,31.389s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:04:33,2021-02-19 20:04:33,0.036s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:04:33,2021-02-19 20:04:33,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(164, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:04:33,2021-02-19 20:05:03,30.015s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:05:03,2021-02-19 20:05:04,1.176s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Web page imagemap.map File",Chrome 86.0.4240.75,,,2021-02-19 20:05:04,2021-02-19 20:05:12,7.800s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:05:05,2021-02-19 20:05:05,0.056s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:05:05,2021-02-19 20:05:05,0.004s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(338, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:05:05,2021-02-19 20:05:11,6.347s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:05:11,2021-02-19 20:05:12,1.232s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Windows BitMap File",Chrome 86.0.4240.75,,,2021-02-19 20:05:12,2021-02-19 20:06:03,50.230s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:05:12,2021-02-19 20:05:13,0.037s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:05:13,2021-02-19 20:05:13,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(236, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:05:13,2021-02-19 20:06:01,48.733s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:06:01,2021-02-19 20:06:03,1.293s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Windows sound File",Chrome 86.0.4240.75,,,2021-02-19 20:06:03,2021-02-19 20:06:17,14.829s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:06:03,2021-02-19 20:06:03,0.036s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:06:03,2021-02-19 20:06:03,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(358, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:06:03,2021-02-19 20:06:17,14.033s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:06:17,2021-02-19 20:06:17,0.602s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload WordPad File",Chrome 86.0.4240.75,,,2021-02-19 20:06:17,2021-02-19 20:06:32,14.685s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:06:18,2021-02-19 20:06:18,0.033s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:06:18,2021-02-19 20:06:18,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(224, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:06:18,2021-02-19 20:06:31,13.900s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:06:31,2021-02-19 20:06:32,0.587s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Xlsx File",Chrome 86.0.4240.75,,,2021-02-19 20:06:32,2021-02-19 20:06:47,14.675s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-19 20:06:32,2021-02-19 20:06:32,0.045s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-19 20:06:32,2021-02-19 20:06:32,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(180, userEmail)",Chrome 86.0.4240.75,,,2021-02-19 20:06:32,2021-02-19 20:06:46,13.861s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-19 20:06:46,2021-02-19 20:06:47,0.602s,PASSED
