Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-01-29 15:55:45,2021-01-29 15:55:45,0.040s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-01-29 15:55:45,2021-01-29 15:55:45,0.042s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:55:45,2021-01-29 15:56:03,18.029s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:56:03,2021-01-29 15:56:03,0.532s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-01-29 15:56:03,2021-01-29 15:56:04,0.911s,PASSED
strOne = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-01-29 15:56:04,2021-01-29 15:56:05,0.483s,PASSED
"email = ""test_"" + strOne + ""@email.com""",Chrome 86.0.4240.75,,,2021-01-29 15:56:05,2021-01-29 15:56:05,0.001s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-01-29 15:56:05,2021-01-29 15:56:05,0.539s,PASSED
"password = ""Test@"" + str",Chrome 86.0.4240.75,,,2021-01-29 15:56:05,2021-01-29 15:56:05,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), email)",Chrome 86.0.4240.75,,,2021-01-29 15:56:05,2021-01-29 15:56:06,0.497s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), password)",Chrome 86.0.4240.75,,,2021-01-29 15:56:06,2021-01-29 15:56:06,0.644s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:56:06,2021-01-29 15:56:07,0.538s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-01-29 15:56:07,2021-01-29 15:56:08,0.856s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-01-29 15:56:08,2021-01-29 15:56:09,1.414s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:56:09,2021-01-29 15:56:10,1.168s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/TC_LoginUserWithInValidPasswordAndVerifyLoginShouldNotSucss,Chrome 86.0.4240.75,,,2021-01-29 15:56:10,2021-01-29 15:56:34,23.439s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-01-29 15:56:11,2021-01-29 15:56:11,0.022s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Chrome 86.0.4240.75,,,2021-01-29 15:56:11,2021-01-29 15:56:11,0.000s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-01-29 15:56:11,2021-01-29 15:56:11,0.039s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-01-29 15:56:11,2021-01-29 15:56:11,0.038s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-01-29 15:56:11,2021-01-29 15:56:27,16.328s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:56:27,2021-01-29 15:56:27,0.436s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-01-29 15:56:27,2021-01-29 15:56:28,0.612s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-01-29 15:56:28,2021-01-29 15:56:29,0.486s,PASSED
"password = ""Test@"" + str",Chrome 86.0.4240.75,,,2021-01-29 15:56:29,2021-01-29 15:56:29,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), AdminUserName)",Chrome 86.0.4240.75,,,2021-01-29 15:56:29,2021-01-29 15:56:29,0.642s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), password)",Chrome 86.0.4240.75,,,2021-01-29 15:56:29,2021-01-29 15:56:30,0.709s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Chrome 86.0.4240.75,,,2021-01-29 15:56:30,2021-01-29 15:56:30,0.541s,PASSED
