Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"customKeywords.commanFunctions.uploadFileOfPublicUser(256, userEmail)",Firefox 85.0,,,2021-02-15 21:17:09,2021-02-15 21:17:31,22.016s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:17:31,2021-02-15 21:17:32,0.758s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload MacPaint.mac File",Firefox 85.0,,,2021-02-15 21:17:32,2021-02-15 21:17:44,11.418s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:17:32,2021-02-15 21:17:32,0.017s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:17:32,2021-02-15 21:17:32,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(333, userEmail)",Firefox 85.0,,,2021-02-15 21:17:32,2021-02-15 21:17:43,10.546s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:17:43,2021-02-15 21:17:44,0.781s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Microsoft Word File",Firefox 85.0,,,2021-02-15 21:17:44,2021-02-15 21:18:06,22.355s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:17:44,2021-02-15 21:17:44,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:17:44,2021-02-15 21:17:44,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(248, userEmail)",Firefox 85.0,,,2021-02-15 21:17:44,2021-02-15 21:18:05,21.506s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:18:05,2021-02-15 21:18:06,0.756s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload MS Access database File",Firefox 85.0,,,2021-02-15 21:18:06,2021-02-15 21:18:17,11.327s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:18:06,2021-02-15 21:18:06,0.028s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:18:06,2021-02-15 21:18:06,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(342, userEmail)",Firefox 85.0,,,2021-02-15 21:18:06,2021-02-15 21:18:17,10.413s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:18:17,2021-02-15 21:18:17,0.784s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload MS Works File",Firefox 85.0,,,2021-02-15 21:18:17,2021-02-15 21:18:29,11.701s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:18:17,2021-02-15 21:18:17,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:18:17,2021-02-15 21:18:17,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(362, userEmail)",Firefox 85.0,,,2021-02-15 21:18:17,2021-02-15 21:18:28,10.669s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:18:28,2021-02-15 21:18:29,0.944s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Multimedia File",Firefox 85.0,,,2021-02-15 21:18:29,2021-02-15 21:18:51,21.972s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:18:29,2021-02-15 21:18:29,0.016s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:18:29,2021-02-15 21:18:29,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(244, userEmail)",Firefox 85.0,,,2021-02-15 21:18:29,2021-02-15 21:18:50,21.144s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:18:50,2021-02-15 21:18:51,0.739s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PaintShop Pro File",Firefox 85.0,,,2021-02-15 21:18:51,2021-02-15 21:19:03,11.530s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:18:51,2021-02-15 21:18:51,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:18:51,2021-02-15 21:18:51,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(350, userEmail)",Firefox 85.0,,,2021-02-15 21:18:51,2021-02-15 21:19:02,10.457s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:19:02,2021-02-15 21:19:03,0.961s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PC batch file File",Firefox 85.0,,,2021-02-15 21:19:03,2021-02-15 21:19:26,23.654s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:19:03,2021-02-15 21:19:03,0.016s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:19:03,2021-02-15 21:19:03,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(232, userEmail)",Firefox 85.0,,,2021-02-15 21:19:03,2021-02-15 21:19:25,22.306s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:19:25,2021-02-15 21:19:26,1.257s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PC Zip Compressed Archive File",Firefox 85.0,,,2021-02-15 21:19:26,2021-02-15 21:19:38,11.979s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:19:26,2021-02-15 21:19:26,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:19:26,2021-02-15 21:19:26,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(366, userEmail)",Firefox 85.0,,,2021-02-15 21:19:26,2021-02-15 21:19:37,10.980s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:19:37,2021-02-15 21:19:38,0.910s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PDF File",Firefox 85.0,,,2021-02-15 21:19:38,2021-02-15 21:20:00,21.616s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:19:38,2021-02-15 21:19:38,0.013s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:19:38,2021-02-15 21:19:38,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(188, userEmail)",Firefox 85.0,,,2021-02-15 21:19:38,2021-02-15 21:19:59,20.630s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:19:59,2021-02-15 21:20:00,0.898s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PNG File",Firefox 85.0,,,2021-02-15 21:20:00,2021-02-15 21:20:21,21.494s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:20:00,2021-02-15 21:20:00,0.021s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:20:00,2021-02-15 21:20:00,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(184, userEmail)",Firefox 85.0,,,2021-02-15 21:20:00,2021-02-15 21:20:21,20.657s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:20:21,2021-02-15 21:20:21,0.745s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload PowerPoint File",Firefox 85.0,,,2021-02-15 21:20:21,2021-02-15 21:20:46,25.056s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:20:21,2021-02-15 21:20:21,0.016s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:20:21,2021-02-15 21:20:21,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(168, userEmail)",Firefox 85.0,,,2021-02-15 21:20:21,2021-02-15 21:20:46,24.235s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:20:46,2021-02-15 21:20:46,0.739s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload RealAudio File",Firefox 85.0,,,2021-02-15 21:20:46,2021-02-15 21:20:58,11.322s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:20:46,2021-02-15 21:20:46,0.015s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:20:46,2021-02-15 21:20:46,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(354, userEmail)",Firefox 85.0,,,2021-02-15 21:20:46,2021-02-15 21:20:57,10.338s,ERROR
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:20:57,2021-02-15 21:20:58,0.902s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Txt File",Firefox 85.0,,,2021-02-15 21:20:58,2021-02-15 21:21:19,21.742s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:20:58,2021-02-15 21:20:58,0.016s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:20:58,2021-02-15 21:20:58,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(164, userEmail)",Firefox 85.0,,,2021-02-15 21:20:58,2021-02-15 21:21:19,20.901s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-15 21:21:19,2021-02-15 21:21:19,0.744s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Web page imagemap.map File",Firefox 85.0,,,2021-02-15 21:21:19,2021-02-15 21:21:33,14.098s,ERROR
