Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PublicUser_UploadFiles,Chrome 86.0.4240.75,PublicUser_UploadFiles,,2021-02-18 19:31:08,2021-02-18 19:40:54,9m - 46.791s,FAILED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Adobe PhotoShop File",Chrome 86.0.4240.75,,,2021-02-18 19:31:09,2021-02-18 19:31:31,22.261s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-18 19:31:09,2021-02-18 19:31:10,0.502s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-18 19:31:10,2021-02-18 19:31:10,0.018s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(346, userEmail)",Chrome 86.0.4240.75,,,2021-02-18 19:31:10,2021-02-18 19:31:30,20.126s,FAILED
Start tear down : tearDownMethodIfFailed,Chrome 86.0.4240.75,,,2021-02-18 19:31:30,2021-02-18 19:31:31,1.441s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload Basic Audio File",Chrome 86.0.4240.75,,,2021-02-18 19:31:31,2021-02-18 19:31:54,23.079s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-18 19:31:31,2021-02-18 19:31:31,0.033s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-18 19:31:31,2021-02-18 19:31:31,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(228, userEmail)",Chrome 86.0.4240.75,,,2021-02-18 19:31:31,2021-02-18 19:31:53,22.129s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-18 19:31:53,2021-02-18 19:31:54,0.846s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_PublicUser/TC_As a public user, Upload CSV File",Chrome 86.0.4240.75,,,2021-02-18 19:31:54,2021-02-18 19:32:17,22.435s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-18 19:31:54,2021-02-18 19:31:54,0.027s,PASSED
"userEmail = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-18 19:31:54,2021-02-18 19:31:54,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfPublicUser(176, userEmail)",Chrome 86.0.4240.75,,,2021-02-18 19:31:54,2021-02-18 19:32:16,21.517s,PASSED
