Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/HomePage/Window10RadioBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:18:44,2021-02-03 23:18:46,1.688s,PASSED
"click(findTestObject(""Object Repository/HomePage/startAnalysis_EnableBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:18:46,2021-02-03 23:18:47,1.008s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:18:47,2021-02-03 23:18:49,2.052s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""))",Chrome 86.0.4240.75,,,2021-02-03 23:18:49,2021-02-03 23:18:49,0.511s,PASSED
"click(findTestObject(""Object Repository/HomePage/InspectImgTab""))",Chrome 86.0.4240.75,,,2021-02-03 23:18:49,2021-02-03 23:18:50,0.671s,PASSED
"fileNameWithExten = excelTestData.getValue(2, 38)",Chrome 86.0.4240.75,,,2021-02-03 23:18:50,2021-02-03 23:18:50,0.001s,PASSED
"existedFileName = excelTestData.getValue(3, 38)",Chrome 86.0.4240.75,,,2021-02-03 23:18:50,2021-02-03 23:18:50,0.001s,PASSED
"customKeywords.commanFunctions.UploadReqFile(fileNameWithExten, existedFileName)",Chrome 86.0.4240.75,,,2021-02-03 23:18:50,2021-02-03 23:18:59,9.081s,PASSED
"click(findTestObject(""Object Repository/HomePage/Window10RadioBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:18:59,2021-02-03 23:19:00,0.717s,PASSED
"click(findTestObject(""Object Repository/HomePage/URL_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:00,2021-02-03 23:19:02,2.012s,PASSED
"url = excelTestData.getValue(4, 38)",Chrome 86.0.4240.75,,,2021-02-03 23:19:02,2021-02-03 23:19:02,0.000s,PASSED
randomStr = customKeywords.commanFunctions.getRandomAlphaString(4),Chrome 86.0.4240.75,,,2021-02-03 23:19:02,2021-02-03 23:19:02,0.649s,PASSED
"sampleURL = url + randomStr + "".com""",Chrome 86.0.4240.75,,,2021-02-03 23:19:02,2021-02-03 23:19:02,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/HomePage/PleaseEnterURL_Input""), sampleURL)",Chrome 86.0.4240.75,,,2021-02-03 23:19:02,2021-02-03 23:19:03,0.602s,PASSED
"click(findTestObject(""Object Repository/HomePage/Window10RadioBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:03,2021-02-03 23:19:04,0.727s,PASSED
"click(findTestObject(""Object Repository/HomePage/startAnalysis_EnableBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:04,2021-02-03 23:19:06,2.104s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:19:06,2021-02-03 23:19:08,2.451s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:08,2021-02-03 23:19:09,0.450s,PASSED
partCellText = customKeywords.commanFunctions.getParticularCellText(objColOne),Chrome 86.0.4240.75,,,2021-02-03 23:19:09,2021-02-03 23:19:10,0.966s,PASSED
"out.println(""----------------->"" + partCellText)",Chrome 86.0.4240.75,,,2021-02-03 23:19:10,2021-02-03 23:19:10,0.005s,PASSED
partCellTextTwo = customKeywords.commanFunctions.getParticularCellText(objColTwo),Chrome 86.0.4240.75,,,2021-02-03 23:19:10,2021-02-03 23:19:11,1.069s,PASSED
"out.println(""----------------->"" + partCellTextTwo)",Chrome 86.0.4240.75,,,2021-02-03 23:19:11,2021-02-03 23:19:11,0.001s,PASSED
"verifyEqual(sampleURL, partCellText)",Chrome 86.0.4240.75,,,2021-02-03 23:19:11,2021-02-03 23:19:11,0.018s,PASSED
"verifyEqual(sampleURLOne, partCellTextTwo)",Chrome 86.0.4240.75,,,2021-02-03 23:19:11,2021-02-03 23:19:11,0.004s,PASSED
"click(findTestObject(""Object Repository/HomePage/InspectImgTab""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:11,2021-02-03 23:19:11,0.514s,PASSED
"click(findTestObject(""Object Repository/HomePage/File_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:11,2021-02-03 23:19:13,1.808s,PASSED
"customKeywords.commanFunctions.UploadReqFile(fileNameWithExten, existedFileName)",Chrome 86.0.4240.75,,,2021-02-03 23:19:13,2021-02-03 23:19:22,8.696s,PASSED
"click(findTestObject(""Object Repository/HomePage/Window10RadioBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:22,2021-02-03 23:19:23,1.172s,PASSED
"click(findTestObject(""Object Repository/HomePage/URL_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:23,2021-02-03 23:19:25,2.164s,PASSED
"sendKeys(findTestObject(""Object Repository/HomePage/PleaseEnterURL_Input""), sampleURL)",Chrome 86.0.4240.75,,,2021-02-03 23:19:25,2021-02-03 23:19:26,0.821s,PASSED
"click(findTestObject(""Object Repository/HomePage/Window10RadioBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:26,2021-02-03 23:19:27,0.936s,PASSED
"click(findTestObject(""Object Repository/HomePage/File_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:27,2021-02-03 23:19:29,2.130s,PASSED
delay(2),Chrome 86.0.4240.75,,,2021-02-03 23:19:29,2021-02-03 23:19:31,2.010s,PASSED
"click(findTestObject(""Object Repository/HomePage/startAnalysis_EnableBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:31,2021-02-03 23:19:32,0.833s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:19:32,2021-02-03 23:19:49,17.119s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""))",Chrome 86.0.4240.75,,,2021-02-03 23:19:49,2021-02-03 23:20:22,32.820s,FAILED
,,,,,,,
"Test Cases/TC_RigisterUser/RigisterUserTCs/CSP-T13a_1.0__As Registered User, I want to verify that i can not upload file successfully with the more than allowed size",Chrome 86.0.4240.75,,,2021-02-03 23:20:22,2021-02-03 23:25:27,5m - 5.136s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-03 23:20:22,2021-02-03 23:20:22,0.066s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 23:20:22,2021-02-03 23:20:23,0.128s,PASSED
"saveBtn = findTestObject(""Object Repository/Admin_Settings/SaveBtn"")",Chrome 86.0.4240.75,,,2021-02-03 23:20:23,2021-02-03 23:20:23,0.113s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 23:20:23,2021-02-03 23:20:43,20.145s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:20:43,2021-02-03 23:20:43,0.576s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 23:20:43,2021-02-03 23:20:44,1.058s,PASSED
customKeywords.commanFunctions.logIntoBrowser(),Chrome 86.0.4240.75,,,2021-02-03 23:20:44,2021-02-03 23:20:48,3.635s,PASSED
customKeywords.commanFunctions.otpLogin(),Chrome 86.0.4240.75,,,2021-02-03 23:20:48,2021-02-03 23:20:55,7.275s,PASSED
"click(findTestObject(""Object Repository/AdminHomePage/Setting_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 23:20:55,2021-02-03 23:20:58,3.084s,PASSED
"click(findTestObject(""Object Repository/Admin_Settings/RigisterUser""))",Chrome 86.0.4240.75,,,2021-02-03 23:20:58,2021-02-03 23:21:00,1.300s,PASSED
"MaxFileSize = excelTestData.getValue(4, 59)",Chrome 86.0.4240.75,,,2021-02-03 23:21:00,2021-02-03 23:21:00,0.042s,PASSED
"clearText(findTestObject(""Object Repository/Admin_Settings/MaxFileSize_Input""))",Chrome 86.0.4240.75,,,2021-02-03 23:21:00,2021-02-03 23:21:00,0.460s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin_Settings/MaxFileSize_Input""), MaxFileSize)",Chrome 86.0.4240.75,,,2021-02-03 23:21:00,2021-02-03 23:21:01,0.457s,PASSED
customKeywords.commanFunctions.clickElementWithJS(saveBtn),Chrome 86.0.4240.75,,,2021-02-03 23:21:01,2021-02-03 23:21:02,0.958s,PASSED
customKeywords.commanFunctions.logOutBrowser(),Chrome 86.0.4240.75,,,2021-02-03 23:21:02,2021-02-03 23:21:04,2.090s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:21:04,2021-02-03 23:21:06,2.621s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 23:21:06,2021-02-03 23:21:09,3.084s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-03 23:21:09,2021-02-03 23:21:09,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Chrome 86.0.4240.75,,,2021-02-03 23:21:09,2021-02-03 23:21:09,0.000s,PASSED
"customKeywords.commanFunctions.logIntoBrowserWithReqCredentials(rigisterUN, rigisterPW)",Chrome 86.0.4240.75,,,2021-02-03 23:21:09,2021-02-03 23:21:18,8.887s,PASSED
customKeywords.commanFunctions.otpLogin(),Chrome 86.0.4240.75,,,2021-02-03 23:21:18,2021-02-03 23:24:25,3m - 6.488s,PASSED
"fileNameWithExten = excelTestData.getValue(2, 59)",Chrome 86.0.4240.75,,,2021-02-03 23:24:25,2021-02-03 23:24:25,0.001s,PASSED
"existedFileName = excelTestData.getValue(3, 59)",Chrome 86.0.4240.75,,,2021-02-03 23:24:25,2021-02-03 23:24:25,0.001s,PASSED
"customKeywords.commanFunctions.UploadReqFile(fileNameWithExten, existedFileName)",Chrome 86.0.4240.75,,,2021-02-03 23:24:25,2021-02-03 23:25:27,1m - 1.987s,FAILED
,,,,,,,
"Test Cases/TC_RigisterUser/RigisterUserTCs/CSP-T13_1.0_As Registered User, I want to verify that i can upload file successfully with the maximum allowed size",Chrome 86.0.4240.75,,,2021-02-03 23:25:27,2021-02-03 23:28:26,2m - 59.049s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-03 23:25:28,2021-02-03 23:25:28,0.060s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 23:25:28,2021-02-03 23:25:28,0.112s,PASSED
"saveBtn = findTestObject(""Object Repository/Admin_Settings/SaveBtn"")",Chrome 86.0.4240.75,,,2021-02-03 23:25:28,2021-02-03 23:25:28,0.112s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 23:25:28,2021-02-03 23:25:46,18.062s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:25:46,2021-02-03 23:25:46,0.481s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 23:25:46,2021-02-03 23:25:47,0.986s,PASSED
customKeywords.commanFunctions.logIntoBrowser(),Chrome 86.0.4240.75,,,2021-02-03 23:25:47,2021-02-03 23:25:51,3.587s,PASSED
customKeywords.commanFunctions.otpLogin(),Chrome 86.0.4240.75,,,2021-02-03 23:25:51,2021-02-03 23:25:58,6.703s,PASSED
"click(findTestObject(""Object Repository/AdminHomePage/Setting_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 23:25:58,2021-02-03 23:26:01,2.784s,PASSED
"click(findTestObject(""Object Repository/Admin_Settings/RigisterUser""))",Chrome 86.0.4240.75,,,2021-02-03 23:26:01,2021-02-03 23:26:02,1.844s,PASSED
"MaxFileSize = excelTestData.getValue(4, 26)",Chrome 86.0.4240.75,,,2021-02-03 23:26:02,2021-02-03 23:26:02,0.001s,PASSED
"clearText(findTestObject(""Object Repository/Admin_Settings/MaxFileSize_Input""))",Chrome 86.0.4240.75,,,2021-02-03 23:26:02,2021-02-03 23:26:03,0.642s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin_Settings/MaxFileSize_Input""), MaxFileSize)",Chrome 86.0.4240.75,,,2021-02-03 23:26:03,2021-02-03 23:26:04,0.595s,PASSED
customKeywords.commanFunctions.clickElementWithJS(saveBtn),Chrome 86.0.4240.75,,,2021-02-03 23:26:04,2021-02-03 23:26:05,0.982s,PASSED
customKeywords.commanFunctions.logOutBrowser(),Chrome 86.0.4240.75,,,2021-02-03 23:26:05,2021-02-03 23:26:07,2.127s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:26:07,2021-02-03 23:26:09,2.619s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 23:26:09,2021-02-03 23:26:10,1.014s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Chrome 86.0.4240.75,,,2021-02-03 23:26:10,2021-02-03 23:26:10,0.002s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Chrome 86.0.4240.75,,,2021-02-03 23:26:10,2021-02-03 23:26:10,0.001s,PASSED
"customKeywords.commanFunctions.logIntoBrowserWithReqCredentials(rigisterUN, rigisterPW)",Chrome 86.0.4240.75,,,2021-02-03 23:26:10,2021-02-03 23:26:17,6.885s,PASSED
customKeywords.commanFunctions.otpLogin(),Chrome 86.0.4240.75,,,2021-02-03 23:26:17,2021-02-03 23:26:38,21.142s,PASSED
"fileNameWithExten = excelTestData.getValue(2, 26)",Chrome 86.0.4240.75,,,2021-02-03 23:26:38,2021-02-03 23:26:38,0.002s,PASSED
"existedFileName = excelTestData.getValue(3, 26)",Chrome 86.0.4240.75,,,2021-02-03 23:26:38,2021-02-03 23:26:38,0.002s,PASSED
"customKeywords.commanFunctions.UploadReqFile(fileNameWithExten, existedFileName)",Chrome 86.0.4240.75,,,2021-02-03 23:26:38,2021-02-03 23:26:50,12.085s,PASSED
"click(findTestObject(""Object Repository/HomePage/Window10RadioBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:26:50,2021-02-03 23:26:52,1.176s,PASSED
"click(findTestObject(""Object Repository/HomePage/startAnalysis_EnableBtn""))",Chrome 86.0.4240.75,,,2021-02-03 23:26:52,2021-02-03 23:26:54,2.811s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 23:26:54,2021-02-03 23:27:25,30.223s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/SubmissionPage/Submission_SearchIcon""))",Chrome 86.0.4240.75,,,2021-02-03 23:27:25,2021-02-03 23:28:26,1m - 1.248s,FAILED
