Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:27:01,2021-02-15 21:27:01,0.016s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:27:01,2021-02-15 21:27:01,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:27:01,2021-02-15 21:27:01,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(276, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:27:01,2021-02-15 21:27:35,34.209s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-15 21:27:35,2021-02-15 21:27:38,3.089s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload JPEG graphic File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:27:38,2021-02-15 21:29:12,1m - 33.168s,FAILED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:27:38,2021-02-15 21:27:39,0.015s,PASSED
"rigisterUN = excelTestData.getValue(2, 23)",Firefox 85.0,,,2021-02-15 21:27:39,2021-02-15 21:27:39,0.001s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:27:39,2021-02-15 21:27:39,0.001s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(291, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:27:39,2021-02-15 21:28:07,28.173s,FAILED
Start tear down : tearDownMethodIfFailed,Firefox 85.0,,,2021-02-15 21:28:07,2021-02-15 21:29:12,1m - 4.907s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload MacPaint File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:29:12,2021-02-15 21:29:31,19.573s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:29:12,2021-02-15 21:29:12,0.015s,PASSED
