Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-02-03 22:47:30,2021-02-03 22:47:31,0.998s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:47:31,2021-02-03 22:47:32,1.459s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:47:32,2021-02-03 22:47:34,1.306s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithInValidPasswordAndVerifyLoginShouldNotSucss,Chrome 86.0.4240.75,,,2021-02-03 22:47:34,2021-02-03 22:48:02,28.150s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-03 22:47:34,2021-02-03 22:47:34,0.051s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Chrome 86.0.4240.75,,,2021-02-03 22:47:34,2021-02-03 22:47:34,0.001s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 22:47:34,2021-02-03 22:47:34,0.060s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-02-03 22:47:34,2021-02-03 22:47:34,0.045s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:47:34,2021-02-03 22:47:54,19.892s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:47:54,2021-02-03 22:47:55,0.477s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 22:47:55,2021-02-03 22:47:56,1.024s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-02-03 22:47:56,2021-02-03 22:47:56,0.612s,PASSED
"password = ""Test@"" + str",Chrome 86.0.4240.75,,,2021-02-03 22:47:56,2021-02-03 22:47:56,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), AdminUserName)",Chrome 86.0.4240.75,,,2021-02-03 22:47:56,2021-02-03 22:47:57,0.608s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), password)",Chrome 86.0.4240.75,,,2021-02-03 22:47:57,2021-02-03 22:47:57,0.706s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:47:57,2021-02-03 22:47:58,0.543s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-02-03 22:47:58,2021-02-03 22:47:59,1.003s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:47:59,2021-02-03 22:48:00,1.455s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:48:00,2021-02-03 22:48:02,1.320s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithInValidUserNameAndVerifyLoginShouldNotSucss,Chrome 86.0.4240.75,,,2021-02-03 22:48:02,2021-02-03 22:48:27,25.562s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-03 22:48:02,2021-02-03 22:48:02,0.045s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Chrome 86.0.4240.75,,,2021-02-03 22:48:02,2021-02-03 22:48:02,0.001s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 22:48:02,2021-02-03 22:48:02,0.074s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-02-03 22:48:02,2021-02-03 22:48:02,0.065s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:48:02,2021-02-03 22:48:20,17.335s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:48:20,2021-02-03 22:48:20,0.477s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 22:48:20,2021-02-03 22:48:21,1.051s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-02-03 22:48:21,2021-02-03 22:48:22,0.606s,PASSED
"email = ""test_"" + str + ""@email.com""",Chrome 86.0.4240.75,,,2021-02-03 22:48:22,2021-02-03 22:48:22,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), email)",Chrome 86.0.4240.75,,,2021-02-03 22:48:22,2021-02-03 22:48:22,0.679s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), AdminPassWord)",Chrome 86.0.4240.75,,,2021-02-03 22:48:22,2021-02-03 22:48:23,0.699s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:48:23,2021-02-03 22:48:24,0.522s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-02-03 22:48:24,2021-02-03 22:48:25,0.945s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:48:25,2021-02-03 22:48:26,1.411s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:48:26,2021-02-03 22:48:27,1.327s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithValidCredentialsAndVerifyLoginSucss,Chrome 86.0.4240.75,,,2021-02-03 22:48:27,2021-02-03 22:49:23,55.925s,FAILED
"callTestCase(findTestCase(""Test Cases/TC_Login_RigisterUserAndForgotYourPassword/CommanTCs/TC_LoginToBrowserAsAdmin""), null)",Chrome 86.0.4240.75,,,2021-02-03 22:48:28,2021-02-03 22:49:23,55.629s,FAILED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/BasicTCs/TC_RigisterUserWithValidTestDataAndVerifyClickHereToResendEmailLink,Chrome 86.0.4240.75,,,2021-02-03 22:49:23,2021-02-03 22:50:16,52.459s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Chrome 86.0.4240.75,,,2021-02-03 22:49:24,2021-02-03 22:49:24,0.064s,PASSED
"clickHereToResendEmai = findTestObject(""Object Repository/LoginAndRigisterUser/clickHereToResendEmai"")",Chrome 86.0.4240.75,,,2021-02-03 22:49:24,2021-02-03 22:49:24,0.103s,PASSED
"ClickHereToResendLinkValidationMessage = excelTestData.getValue(2, 19)",Chrome 86.0.4240.75,,,2021-02-03 22:49:24,2021-02-03 22:49:24,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/TC_Login_RigisterUserAndForgotYourPassword/CommanTCs/TC_RigisterUserWithValidTestDataAndVerify""), null)",Chrome 86.0.4240.75,,,2021-02-03 22:49:24,2021-02-03 22:50:09,44.903s,PASSED
customKeywords.commanFunctions.clickElementWithJS(clickHereToResendEmai),Chrome 86.0.4240.75,,,2021-02-03 22:50:09,2021-02-03 22:50:10,1.435s,PASSED
"verifyTextPresent(ClickHereToResendLinkValidationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:50:10,2021-02-03 22:50:14,3.953s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:50:14,2021-02-03 22:50:16,1.410s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword/BasicTCs/TC_RigisterUserWithValidTestDataAndVerifyValidationMsg,Chrome 86.0.4240.75,,,2021-02-03 22:50:16,2021-02-03 22:50:57,40.994s,PASSED
"callTestCase(findTestCase(""Test Cases/TC_Login_RigisterUserAndForgotYourPassword/CommanTCs/TC_RigisterUserWithValidTestDataAndVerify""), null)",Chrome 86.0.4240.75,,,2021-02-03 22:50:16,2021-02-03 22:50:55,39.366s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:50:55,2021-02-03 22:50:57,1.359s,PASSED
,,,,,,,
"Test Cases/TC_Login_RigisterUserAndForgotYourPassword_AR/BasicTCs/CSP-T74_1.0_As a User, I want to verify that system send me a forget my password link when I request",Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:51:25,28.263s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData_AR"")",Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:50:57,0.021s,PASSED
"validationMessage = excelTestData.getValue(2, 8)",Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:50:57,0.000s,PASSED
"obj = findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:50:57,0.044s,PASSED
"forgotPwd = findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwd"")",Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:50:57,0.041s,PASSED
"ForgotPwdSubmitBtn = findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwdSubmitBtn"")",Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:50:57,0.042s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:50:57,2021-02-03 22:51:15,17.736s,PASSED
"click(findTestObject(""Object Repository/HomePage/Arabic_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 22:51:15,2021-02-03 22:51:16,0.650s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:51:16,2021-02-03 22:51:16,0.434s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 22:51:16,2021-02-03 22:51:17,1.057s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwd""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:51:17,2021-02-03 22:51:18,0.511s,PASSED
customKeywords.commanFunctions.clickElementWithJS(forgotPwd),Chrome 86.0.4240.75,,,2021-02-03 22:51:18,2021-02-03 22:51:19,1.062s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwd_Email_Input""), AdminUserName)",Chrome 86.0.4240.75,,,2021-02-03 22:51:19,2021-02-03 22:51:19,0.664s,PASSED
customKeywords.commanFunctions.clickElementWithJS(ForgotPwdSubmitBtn),Chrome 86.0.4240.75,,,2021-02-03 22:51:19,2021-02-03 22:51:20,0.959s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:51:20,2021-02-03 22:51:24,3.484s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:51:24,2021-02-03 22:51:25,1.230s,PASSED
,,,,,,,
"Test Cases/TC_Login_RigisterUserAndForgotYourPassword_AR/BasicTCs/CSP-T75_1.0_As a User, I want to verify that System detects incorrect user email when requesting forget my password link",Chrome 86.0.4240.75,,,2021-02-03 22:51:25,2021-02-03 22:51:50,25.286s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData_AR"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:25,2021-02-03 22:51:25,0.030s,PASSED
"validationMessage = excelTestData.getValue(2, 12)",Chrome 86.0.4240.75,,,2021-02-03 22:51:25,2021-02-03 22:51:25,0.000s,PASSED
"obj = findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:25,2021-02-03 22:51:25,0.050s,PASSED
"forgotPwd = findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwd"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:25,2021-02-03 22:51:25,0.042s,PASSED
"ForgotPwdSubmitBtn = findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwdSubmitBtn"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:25,2021-02-03 22:51:26,0.040s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:51:26,2021-02-03 22:51:42,16.497s,PASSED
"click(findTestObject(""Object Repository/HomePage/Arabic_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 22:51:42,2021-02-03 22:51:43,0.693s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:51:43,2021-02-03 22:51:43,0.529s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 22:51:43,2021-02-03 22:51:44,0.986s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwd""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:51:44,2021-02-03 22:51:45,0.521s,PASSED
customKeywords.commanFunctions.clickElementWithJS(forgotPwd),Chrome 86.0.4240.75,,,2021-02-03 22:51:45,2021-02-03 22:51:46,0.979s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-02-03 22:51:46,2021-02-03 22:51:46,0.621s,PASSED
"email = ""test_"" + str + ""@email.com""",Chrome 86.0.4240.75,,,2021-02-03 22:51:46,2021-02-03 22:51:46,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/ForgotPwd_Email_Input""), email)",Chrome 86.0.4240.75,,,2021-02-03 22:51:46,2021-02-03 22:51:47,0.516s,PASSED
customKeywords.commanFunctions.clickElementWithJS(ForgotPwdSubmitBtn),Chrome 86.0.4240.75,,,2021-02-03 22:51:47,2021-02-03 22:51:48,0.953s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:51:48,2021-02-03 22:51:49,1.124s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:51:49,2021-02-03 22:51:50,1.417s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword_AR/BasicTCs/TC_LoginUserWithInValidCredentialsAndVerifyErrorMsg,Chrome 86.0.4240.75,,,2021-02-03 22:51:50,2021-02-03 22:52:17,26.836s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData_AR"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:51,2021-02-03 22:51:51,0.021s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Chrome 86.0.4240.75,,,2021-02-03 22:51:51,2021-02-03 22:51:51,0.000s,PASSED
"obj = findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:51,2021-02-03 22:51:51,0.043s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-02-03 22:51:51,2021-02-03 22:51:51,0.041s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:51:51,2021-02-03 22:52:08,17.621s,PASSED
"click(findTestObject(""Object Repository/HomePage/Arabic_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 22:52:08,2021-02-03 22:52:09,0.598s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink""), TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:52:09,2021-02-03 22:52:10,0.520s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Chrome 86.0.4240.75,,,2021-02-03 22:52:10,2021-02-03 22:52:11,1.015s,PASSED
strOne = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-02-03 22:52:11,2021-02-03 22:52:11,0.650s,PASSED
"email = ""test_"" + strOne + ""@email.com""",Chrome 86.0.4240.75,,,2021-02-03 22:52:11,2021-02-03 22:52:11,0.000s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Chrome 86.0.4240.75,,,2021-02-03 22:52:11,2021-02-03 22:52:12,0.672s,PASSED
"password = ""Test@"" + str",Chrome 86.0.4240.75,,,2021-02-03 22:52:12,2021-02-03 22:52:12,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), email)",Chrome 86.0.4240.75,,,2021-02-03 22:52:12,2021-02-03 22:52:13,0.647s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), password)",Chrome 86.0.4240.75,,,2021-02-03 22:52:13,2021-02-03 22:52:13,0.573s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Chrome 86.0.4240.75,,,2021-02-03 22:52:13,2021-02-03 22:52:14,0.562s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Chrome 86.0.4240.75,,,2021-02-03 22:52:14,2021-02-03 22:52:15,0.954s,PASSED
"verifyTextPresent(validationMessage, false)",Chrome 86.0.4240.75,,,2021-02-03 22:52:15,2021-02-03 22:52:16,1.340s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:52:16,2021-02-03 22:52:17,1.276s,PASSED
,,,,,,,
Test Cases/TC_Login_RigisterUserAndForgotYourPassword_AR/BasicTCs/TC_LoginUserWithInValidPasswordAndVerifyLoginShouldNotSucss,Chrome 86.0.4240.75,,,2021-02-03 22:52:17,2021-02-03 22:52:43,25.972s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData_AR"")",Chrome 86.0.4240.75,,,2021-02-03 22:52:18,2021-02-03 22:52:18,0.023s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Chrome 86.0.4240.75,,,2021-02-03 22:52:18,2021-02-03 22:52:18,0.001s,PASSED
"obj = findTestObject(""Object Repository/AR_LoginAndRigisterUser/LoginLink"")",Chrome 86.0.4240.75,,,2021-02-03 22:52:18,2021-02-03 22:52:18,0.048s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Chrome 86.0.4240.75,,,2021-02-03 22:52:18,2021-02-03 22:52:18,0.043s,PASSED
customKeywords.commanFunctions.openBrowser(),Chrome 86.0.4240.75,,,2021-02-03 22:52:18,2021-02-03 22:52:35,17.228s,PASSED
"click(findTestObject(""Object Repository/HomePage/Arabic_Tab""))",Chrome 86.0.4240.75,,,2021-02-03 22:52:35,2021-02-03 22:52:36,0.657s,PASSED
