Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-19 17:06:09,2021-02-19 17:06:10,0.889s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithInValidPasswordAndVerifyLoginShouldNotSucss,Firefox 85.0,,,2021-02-19 17:06:10,2021-02-19 17:06:27,17.491s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-19 17:06:10,2021-02-19 17:06:10,0.016s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Firefox 85.0,,,2021-02-19 17:06:10,2021-02-19 17:06:10,0.001s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Firefox 85.0,,,2021-02-19 17:06:10,2021-02-19 17:06:10,0.025s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Firefox 85.0,,,2021-02-19 17:06:10,2021-02-19 17:06:10,0.024s,PASSED
customKeywords.commanFunctions.openBrowser(),Firefox 85.0,,,2021-02-19 17:06:10,2021-02-19 17:06:22,12.237s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Firefox 85.0,,,2021-02-19 17:06:22,2021-02-19 17:06:22,0.278s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Firefox 85.0,,,2021-02-19 17:06:22,2021-02-19 17:06:23,0.572s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Firefox 85.0,,,2021-02-19 17:06:23,2021-02-19 17:06:23,0.261s,PASSED
"password = ""Test@"" + str",Firefox 85.0,,,2021-02-19 17:06:23,2021-02-19 17:06:23,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), AdminUserName)",Firefox 85.0,,,2021-02-19 17:06:23,2021-02-19 17:06:23,0.305s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), password)",Firefox 85.0,,,2021-02-19 17:06:23,2021-02-19 17:06:24,0.498s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Firefox 85.0,,,2021-02-19 17:06:24,2021-02-19 17:06:24,0.440s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Firefox 85.0,,,2021-02-19 17:06:24,2021-02-19 17:06:25,0.489s,PASSED
"verifyTextPresent(validationMessage, false)",Firefox 85.0,,,2021-02-19 17:06:25,2021-02-19 17:06:26,1.346s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-19 17:06:26,2021-02-19 17:06:27,0.901s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithInValidUserNameAndVerifyLoginShouldNotSucss,Firefox 85.0,,,2021-02-19 17:06:27,2021-02-19 17:06:45,17.697s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-19 17:06:27,2021-02-19 17:06:27,0.016s,PASSED
"validationMessage = excelTestData.getValue(2, 4)",Firefox 85.0,,,2021-02-19 17:06:27,2021-02-19 17:06:27,0.001s,PASSED
"obj = findTestObject(""LoginAndRigisterUser/LoginLink"")",Firefox 85.0,,,2021-02-19 17:06:27,2021-02-19 17:06:27,0.025s,PASSED
"LoginBtn = findTestObject(""Object Repository/LoginAndRigisterUser/LoginBtn"")",Firefox 85.0,,,2021-02-19 17:06:27,2021-02-19 17:06:27,0.024s,PASSED
customKeywords.commanFunctions.openBrowser(),Firefox 85.0,,,2021-02-19 17:06:27,2021-02-19 17:06:40,12.446s,PASSED
"waitForElementClickable(findTestObject(""LoginAndRigisterUser/LoginLink""), TimeOut)",Firefox 85.0,,,2021-02-19 17:06:40,2021-02-19 17:06:40,0.290s,PASSED
customKeywords.commanFunctions.clickElementWithJS(obj),Firefox 85.0,,,2021-02-19 17:06:40,2021-02-19 17:06:41,0.527s,PASSED
str = customKeywords.commanFunctions.getRandomAlphaString(5),Firefox 85.0,,,2021-02-19 17:06:41,2021-02-19 17:06:41,0.261s,PASSED
"email = ""test_"" + str + ""@email.com""",Firefox 85.0,,,2021-02-19 17:06:41,2021-02-19 17:06:41,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/UserName_Email_Input""), email)",Firefox 85.0,,,2021-02-19 17:06:41,2021-02-19 17:06:41,0.309s,PASSED
"sendKeys(findTestObject(""Object Repository/LoginAndRigisterUser/Password_Input""), AdminPassWord)",Firefox 85.0,,,2021-02-19 17:06:41,2021-02-19 17:06:42,0.466s,PASSED
"waitForElementClickable(LoginBtn, TimeOut)",Firefox 85.0,,,2021-02-19 17:06:42,2021-02-19 17:06:42,0.443s,PASSED
customKeywords.commanFunctions.clickElementWithJS(LoginBtn),Firefox 85.0,,,2021-02-19 17:06:42,2021-02-19 17:06:42,0.481s,PASSED
"verifyTextPresent(validationMessage, false)",Firefox 85.0,,,2021-02-19 17:06:42,2021-02-19 17:06:44,1.429s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-19 17:06:44,2021-02-19 17:06:45,0.879s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_LoginUserWithValidCredentialsAndVerifyLoginSucss,Firefox 85.0,,,2021-02-19 17:06:45,2021-02-19 17:07:17,32.718s,PASSED
"callTestCase(findTestCase(""TC_Login_RegisterUserAndForgotYourPassword/CommanTCs/TC_LoginToBrowserAsAdmin""), null)",Firefox 85.0,,,2021-02-19 17:06:45,2021-02-19 17:07:07,22.542s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-19 17:07:07,2021-02-19 17:07:17,10.123s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_RigisterUserWithValidTestDataAndVerifyClickHereToResendEmailLink,Firefox 85.0,,,2021-02-19 17:07:17,2021-02-19 17:07:51,33.637s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-19 17:07:18,2021-02-19 17:07:18,0.020s,PASSED
"clickHereToResendEmai = findTestObject(""Object Repository/LoginAndRigisterUser/clickHereToResendEmai"")",Firefox 85.0,,,2021-02-19 17:07:18,2021-02-19 17:07:18,0.031s,PASSED
"ClickHereToResendLinkValidationMessage = excelTestData.getValue(2, 19)",Firefox 85.0,,,2021-02-19 17:07:18,2021-02-19 17:07:18,0.001s,PASSED
"callTestCase(findTestCase(""TC_Login_RegisterUserAndForgotYourPassword/CommanTCs/TC_RigisterUserWithValidTestDataAndVerify""), null)",Firefox 85.0,,,2021-02-19 17:07:18,2021-02-19 17:07:47,29.625s,PASSED
customKeywords.commanFunctions.clickElementWithJS(clickHereToResendEmai),Firefox 85.0,,,2021-02-19 17:07:47,2021-02-19 17:07:48,0.481s,PASSED
"verifyTextPresent(ClickHereToResendLinkValidationMessage, false)",Firefox 85.0,,,2021-02-19 17:07:48,2021-02-19 17:07:50,2.535s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-19 17:07:50,2021-02-19 17:07:51,0.860s,PASSED
,,,,,,,
Test Cases/TC_Login_RegisterUserAndForgotYourPassword/BasicTCs/TC_RigisterUserWithValidTestDataAndVerifyValidationMsg,Firefox 85.0,,,2021-02-19 17:07:51,2021-02-19 17:08:21,29.522s,PASSED
"callTestCase(findTestCase(""TC_Login_RegisterUserAndForgotYourPassword/CommanTCs/TC_RigisterUserWithValidTestDataAndVerify""), null)",Firefox 85.0,,,2021-02-19 17:07:51,2021-02-19 17:08:20,28.592s,PASSED
customKeywords.commanFunctions.onlyCloseBrowser(),Firefox 85.0,,,2021-02-19 17:08:20,2021-02-19 17:08:21,0.871s,PASSED
